"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",1,6,0,1,6,0
"3/4/20",5,10,0,6,16,0
"3/5/20",3,15,0,9,31,0
"3/6/20",7,11,0,16,42,0
"3/7/20",7,10,0,23,52,0
"3/8/20",21,15,0,44,67,0
"3/9/20",57,36,0,101,103,0
"3/10/20",70,47,0,171,150,0
"3/11/20",153,71,1,324,221,1
"3/12/20",355,76,1,679,297,2
"3/13/20",616,138,0,1295,435,2
"3/14/20",636,155,2,1931,590,4
"3/15/20",1023,187,6,2954,777,10
"3/16/20",2105,300,9,5059,1077,19
"3/17/20",2390,343,7,7449,1420,26
"3/18/20",2937,443,21,10386,1863,47
"3/19/20",3660,537,25,14046,2400,72
"3/20/20",3962,631,46,18008,3031,118
"3/21/20",2594,668,41,20602,3699,159
"3/22/20",2544,705,48,23146,4404,207
"3/23/20",3489,1014,81,26635,5418,288
"3/24/20",4379,1129,92,31014,6547,380
"3/25/20",4714,1263,121,35728,7810,501
"3/26/20",4887,1370,185,40615,9180,686
"3/27/20",4976,1338,206,45591,10518,892
"3/28/20",3368,1259,261,48959,11777,1153
"3/29/20",3426,1355,277,52385,13132,1430
"3/30/20",5990,1632,303,58375,14764,1733
"3/31/20",5152,1464,362,63527,16228,2095
"4/1/20",4997,1443,402,68524,17671,2497
"4/2/20",5627,1618,441,74151,19289,2938
"4/3/20",5475,1627,449,79626,20916,3387
"4/4/20",3739,1360,463,83365,22276,3850
"4/5/20",3592,1351,517,86957,23627,4367
"4/6/20",6195,1629,523,93152,25256,4890
"4/7/20",5868,1382,546,99020,26638,5436
"4/8/20",5376,1321,474,104396,27959,5910
"4/9/20",4843,1070,481,109239,29029,6391
"4/10/20",4206,993,453,113445,30022,6844
"4/11/20",3535,762,448,116980,30784,7292
"4/12/20",2698,753,455,119678,31537,7747
"4/13/20",3185,878,453,122863,32415,8200
"4/14/20",4000,779,389,126863,33194,8589
"4/15/20",3654,633,335,130517,33827,8924
"4/16/20",3213,475,274,133730,34302,9198
"4/17/20",3100,482,268,136830,34784,9466
"4/18/20",1585,295,246,138415,35079,9712
"4/19/20",1602,190,221,140017,35269,9933
"4/20/20",1309,79,185,141326,35348,10118
"4/21/20",405,26,76,141731,35374,10194
"4/22/20",19,0,15,141750,35374,10209
